count	title	artist	genre	R0	r	infper	i0	beta	gamma	N	Extracted.s0	Calculated.s0	Z	rel.fit.goodness	abs.fit.goodness
4434	Celebration	Madonna	Pop	65.5084368815179	4.59097367454974	14.0511450194374	5.6255468711736e-24	4.66214225181633	0.0711685772665976	318.60285520723	318.60285520723	4434	1	1.06056510369666	463.191232291777
4431	Yesterdays	Guns N\' Roses	Metal	123290.661857579	619.240881299219	199.098066004472	2.08854638366893e-192	619.245903949715	0.00502265049615068	24.5083418286587	24.5083418286587	4431	1	3.04160970323997	5539.22558280639
4431	I\'m Yours	Various Artists	Pop	106289.773195245	725.662073530329	146.471445969544	5.57100142051273e-309	725.668900799585	0.00682726925634318	31.4795648840686	31.4795648840686	4431	1	8.94917363012986	26129.2145878759
4428	Russian Roulette (Donni Hotwheel Remix)	Rihanna	Soul/R\&B/Funk	34.8329135425161	1.66746664590086	20.2900091739093	3.75457852674297e-08	1.71675198586442	0.0492853399635664	258.531734189415	258.531734189415	4428	0.999999999999999	2.18788448902709	753.706187635307
4428	Hole In My Head	Rihanna	Soul/R\&B/Funk	27.7128722937784	0.547470281262864	48.7932828648874	0.0205543026327243	0.567964905548938	0.020494624286074	92.2128764267972	92.2128764267972	4428.00000000408	0.999999999999079	2.03143908025245	185.155922625277
4425	Missing You	The Saturdays	Pop	1.00553199657429	0.849387401440509	0.00651292515630971	1.73288608724472e-11	154.390227500179	153.540840098738	55570355.3876178	55570355.3876178	402898.733626649	0.010982908683204	1.34023950569542	5163.96359941032
4425	While Shepherds Watched	Various Artists	Pop	3.16203542937956	0.208204360830745	10.3841985862013	0.257620686005125	0.304504522244146	0.0963001614134015	444.267925451272	444.267925451272	4655.52153225045	0.950484273211165	36.4245542463717	113626.970621466
4424	Underground (Album Version (Explicit))	Eminem	Rap/Hip Hop	87.6817112861935	0.608032761145686	142.560922412903	0.365025565367781	0.615047306107058	0.00701454496137218	29.0763299613526	29.0763299613526	4424	1	3.22372978074244	56.7369054157573
4423	Te Amo (Explicit Version)	Rihanna	Soul/R\&B/Funk	35.877273655122	1.76613270806765	19.7478216080838	3.8311805755619e-10	1.81677120480142	0.0506384967337687	281.981188633878	281.981188633878	4423	1	3.09119796473508	855.689573741943
4418	Waterloo	Abba	Pop	4.40963835554099	0.24533697573193	13.8977760909002	0.0164095916320997	0.31729093393786	0.0719539582059294	395.460508876729	395.460508876729	4475.59912557071	0.987130410040161	4.67131842110137	3532.69432333364
4410	Lovers In Japan	Coldplay	Indie/Alternative	81689.6307354887	647.275634895438	126.203778315686	5.64639902637488e-309	647.283558588479	0.00792369304109583	38.8150184274363	38.8150184274363	4410	1	3.03247246283108	459.151962105319
4406	Peacock	Katy Perry	Pop	335430.619132582	1433.37016489392	234.014651168218	0.726689151506401	1433.37443813064	0.00427323671833335	20.9841540865785	20.9841540865785	4406	1	6.97528575750181	177.708382177168
4398	Mega	Ministry Of Sound	Dance	636.039887710523	6.08527577946538	104.356796754134	4.33153808595952e-24	6.09485828900097	0.00958250953558889	43.3810495644516	43.3810495644516	4398	1	3.66627899964773	165.258135999909
4391	Check It Out (Main Radio Mix)	will.i.am	Pop	5.43803871480325	1.11017329898778	3.99760894884583	1.06818595561598e-09	1.36032282906843	0.250149530080653	1179.18646809163	1179.18646809163	4410.64774354965	0.995545383650648	1.26101571744061	5030.50275166094
4390	Angels (2004 - Remaster)	Robbie Williams	Pop	6.91148138038673	1.4330636603163	4.12506544132307	3.76851514595621e-25	1.67548405684685	0.242420396530548	1065.05624143786	1065.05624143786	4394.40852659463	0.998996787265465	2.20256005640518	2806.41391213182
4388	Just Can\'t Get Enough (Radio Mix)	The Saturdays	Pop	507.584695902983	12.1141167743467	41.817716086058	1.78170771292447e-85	12.1380300841492	0.0239133098025265	113.914948964802	113.914948964802	4388	1	2.89354613203252	309.437276229863
4383	Cemeteries Of London	Coldplay	Indie/Alternative	81971.5689043248	647.289765045042	126.636590489919	5.58359726951442e-309	647.297661656883	0.00789661184126405	38.5773616163535	38.5773616163535	4383	1	3.13544333563035	462.097244886777
4381	Under The Bridge	Red Hot Chili Peppers	Rock	3.37632462356136e-117	-0.0034040571432851	293.767101405045	0.596750496850435	1.14932019528836e-119	0.0034040571432851	92.8974186588393	92.8974186588393	4381	1	10.7913351675969	4116.5216657025
4379	God \& Satan	Biffy Clyro	Rock	8.9008565394164	0.502516832829314	15.7225709135599	0.00156193868237119	0.566119662512693	0.0636028296833792	341.092403906148	341.092403906148	4379.5975424135	0.999863562254817	2.74983411856377	855.753715439227
4378	42	Coldplay	Indie/Alternative	25.450722448731	0.246295480315835	99.2739388371105	0.139352603226369	0.256368617452469	0.0100731371366337	48.6227577891728	48.6227577891728	4378.00000003874	0.999999999991151	3.33291409209016	388.301653530115
4377	Guilty Conscience	Eminem	Rap/Hip Hop	4.46409889553193	0.281246336082837	12.3169565292101	0.0115954990578628	0.362435223745829	0.0811888876629922	431.952567545607	431.952567545607	4430.86726645396	0.987842726217102	6.19568228397784	716.293840742155
4375	Greece 2000	Ministry Of Sound	Dance	4.99352674500118	0.560346364430196	7.12688972125679	0.00244157962221569	0.700660027067262	0.140313662637066	638.047935982292	638.047935982292	4405.946412165	0.992976216851038	12.5766816274336	8519.29810303606
4370	Untouchable	Girls Aloud	Pop	1.8778970802693	2.07243098887443	0.423607389091443	1.2403249759333e-11	4.4331074684439	2.36067647956946	14322.3261882346	14322.3261882346	5749.71767052281	0.760037318424131	7.0274781502707	107324.856197263
4369	Death And All His Friends	Coldplay	Indie/Alternative	3.01474199736936	0.335378001823209	6.00737671050771	0.0130634628378524	0.50184001148058	0.166462009657371	816.463316985837	816.463316985837	4640.58952714076	0.941475210088642	13.5891614691923	3060.00861987382
4369	It Must Be Love	Madness	Rock	95291.2149370577	582.892321779327	163.478246970515	3.60058912408593e-249	582.898438801124	0.00611702179666975	31.2719847515126	31.2719847515126	4369	1	3.71813876416898	487.686904662976
4364	Maybe Tomorrow (Decade In The Sun Version)	Stereophonics	Rock	43.8600676480807	3.36657953821052	12.7310426388627	1.27991968231883e-27	3.44512770023987	0.0785481620293541	361.313341297172	361.313341297172	4364	1	2.91036889942711	1328.31116205624
4358	Carry Out (Featuring Justin Timberlake)	Timbaland	Rap/Hip Hop	173884.13729792	754.428791142643	230.483167317303	0.72181744323124	754.433129854279	0.00433871163625287	21.0467946337346	21.0467946337346	4358	1	12.7179786224543	7674.75048613719
4341	Everywhere (Remastered LP Version)	Fleetwood Mac	Rock	3.9332271548785	0.2621597045512	11.1887033131197	0.0101638565199114	0.351535566258732	0.0893758617075325	475.591096549547	475.591096549547	4435.43337055501	0.978709324959784	20.838351918736	14901.8853515372
4339	Green Light	Various Artists	Pop	5.32275543409541	0.161155150014224	26.823563713067	0.170154964598815	0.198435804094981	0.0372806540807571	177.047823131945	177.047823131945	4360.85305811384	0.994988811174643	18.130971551124	9196.42697400673
4337	Never Do a Tango With an Eskimo	Various Artists	Pop	177.909648049664	1.22338606328839	144.606558271672	0.010124728398086	1.23030137896945	0.00691531568105855	32.8058791059996	32.8058791059996	4337	1	7.28364750423927	53339.6116745195
4335	Pass Out (Radio Edit)	Various Artists	Pop	29.4905837382285	11.1923872434318	2.54553234431269	3.10248256475806e-142	11.5852323794342	0.39284513600239	1793.1362564392	1793.1362564392	4335.00000000067	0.999999999999844	13.959900700489	6298.06785516123
4333	Blasphemy	Robbie Williams	Pop	24.9458329282027	10.4296340952861	2.29594180480652	8.97136541609909e-105	10.8651852045984	0.435551109312315	1928.79447562441	1928.79447562441	4333.00000006353	0.999999999985339	3.6685754011852	9124.19334376306
4326	Civil War	Guns N\' Roses	Metal	6.59501362451811	4958.36963738697	0.00112839784721388	2.16024063983894e-16	5844.58189175195	886.21225436498	835825529976.995	835825529976.995	4331.97667568261	0.99862033521183	0.999999739456508	7207.81813961014
4325	Yes	Coldplay	Indie/Alternative	21.6696109951303	0.536374500562959	38.5357823189511	3.58874434507923e-06	0.562324408410249	0.0259499078472898	118.368883474848	118.368883474848	4325.00000167878	0.999999999611843	1.15571180829045	381.396107583173
4324	My Life Would Suck Without You	Various Artists	Pop	5.09538565592185	0.317717761954229	12.8900116591903	0.00802841715749185	0.395297210789485	0.0775794488352556	405.112135745881	405.112135745881	4351.5259013947	0.99367442547317	24.8028980194889	47057.2224520237
4323	Show Me Heaven	Various Artists	Pop	1.00001330479844	0.210462779987211	6.32168711088511e-05	2.73445690161501e-11	15818.7725405856	15818.5620778057	2511091197519.23	2511091197519.23	162463049.88839	2.66091274475633e-05	28.5406600556127	28070.0328536375
4323	Starstruck	Robbie Williams	Pop	4.73563393535276	0.246832651857007	15.1342778487704	0.0124716855556803	0.312907823067191	0.066075171210184	351.369069444732	351.369069444732	4362.99232386482	0.990833739576834	1.60895307101204	1092.05887419963
4321	Wannabe (Radio Edit)	Various Artists	Pop	35.2303897875633	1.72186699192182	19.8798106637481	6.66161925555296e-10	1.77216928186382	0.0503022899420039	274.922337930763	274.922337930763	4321	0.999999999999999	8.58763088695862	20869.6969984024
4319	Sandstorm	Various Artists	Pop	1.01369117275655	0.174860005124655	0.0782979089288576	2.42972471807284e-06	12.9465931673552	12.7717331622306	1990764.75752785	1990764.75752785	160615.245791888	0.0268903489124326	4.61958113686597	6543.20924648903
4319	Never Leave You (Single Version)	Tinchy Stryder	Rap/Hip Hop	9.98985485409456	0.231241652543348	38.8764513452408	0.616939628556449	0.256964164897152	0.0257225123538035	105.943083241752	105.943083241752	4319.19818161469	0.999954116109899	1.24464749952855	248.089943096751
4313	Do You Mind	Robbie Williams	Pop	332.527331065589	6.84447173272717	48.4372416179871	0.0014854953348254	6.86511700414636	0.0206452714191853	76.9406702014044	76.9406702014044	4313	1	2.45020524922293	128.254032442951
4309	Walking On Sunshine	Various Artists	Pop	73.4523881223181	13.4004646723556	5.40670714738596	5.53492197131919e-153	13.5854201309629	0.184955458607275	726.565269270182	726.565269270182	4309	1	1.10605427175857	3962.99090000482
4308	Last Days Of Disco	Robbie Williams	Pop	328.568776775669	6.77194103543001	48.3714750411835	0.0015829243324551	6.79261437646724	0.0206733410372249	76.8892084116933	76.8892084116933	4308	1	2.44653779918533	127.024435654065
4308	Happy New Year	Various Artists	Pop	1.00408638104615	2.54615916548812	0.00160491971654237	1.29324777200911e-21	625.630285862115	623.084126696627	239734400.126326	239734400.126326	529990.729262336	0.00812844406919355	1.34352846372927	25893.2672088644
4303	Deceptacon	Robbie Williams	Pop	328.660311196333	6.7804798228972	48.3240596174105	0.00156328047839103	6.80117344855525	0.0206936256580503	76.9011463126331	76.9011463126331	4303	1	2.43866290603701	126.489612901415
4301	Something In The Way	Nirvana	Rock	4.77340538477496	0.235193722989234	16.0438184183499	0.0152049532286164	0.297523024775414	0.0623293017861798	294.292443762077	294.292443762077	4339.24939116883	0.99118525170582	4.84015259660362	862.4489380854
4299	Papa Can You Hear Me? (Radio Edit)	N-Dubz	Pop	12.978763769115	0.437104111975599	27.404829744049	0.187001614649561	0.473594030334503	0.0364899183589036	143.548867051463	143.548867051463	4299.00992603896	0.99999769108722	1.26499092667415	383.479684862314
4299	Somewhere	Robbie Williams	Pop	328.851237375089	6.79096209539983	48.2775831714882	0.0015431470368154	6.81167564264697	0.0207135472471327	76.9060806355395	76.9060806355395	4299	1	2.43917792302429	126.804559156506
4295	Gold	Various Artists	Pop	80.3672476523198	12.3201576386163	6.44206429660863	3.60935546794325e-146	12.4753873839211	0.155229745304846	606.572029631671	606.572029631671	4295	1	3.7086333926007	3644.70506980052
4293	Won\'t Do That	Robbie Williams	Pop	325.76776130529	6.75260048672301	48.0952133839177	0.0016062874155839	6.7733925766139	0.020792089890891	76.993575178151	76.993575178151	4293	1	2.43857375608899	126.06590399986
4288	Superblind	Robbie Williams	Pop	329.116117075411	6.81948971173113	48.1144676427877	0.00150900803793546	6.84027348112507	0.0207837693939424	76.8926906611801	76.8926906611801	4288	1	2.43935946529026	127.163888052037
4286	Omen Reprise	The Prodigy	Electronica	3430.0057879147	19.4913387255946	175.924590721518	9.3440647417274e-07	19.497022979262	0.00568425366743051	25.0526905329631	25.0526905329631	4286	1	1.22531668337548	23.141067914004
4285	Difficult For Weirdos	Robbie Williams	Pop	332.545588923262	6.84585697602669	48.4301074480948	0.00149124602093153	6.86650528867129	0.0206483126446035	76.4265824785936	76.4265824785936	4285	1	2.44258872465367	126.699380123126
4284	Don\'t Hold Your Breath (Main Version)	Nicole Scherzinger	Pop	28.5006866060813	0.906948162067133	30.3222254107679	0.00231205536394133	0.939927271827489	0.0329791097603569	120.464522276615	120.464522276615	4284.0000000018	0.999999999999581	1.03930280815429	65.4914043039306
4282	Rockstar	Nickelback	Rock	1.49994580388034	0.159096130398867	3.14241334862727	0.0339110977273939	0.477322884507088	0.318226754108221	2081.02459158018	2081.02459158018	7347.5861199221	0.582776428899536	0.606262621112199	686.238165957105
4281	In Bloom	Nirvana	Rock	4.35992225473595	0.222724080735179	15.0855814227422	0.0164048129368422	0.28901254333911	0.066288462603931	311.559609071069	311.559609071069	4339.83752043198	0.986442460079446	5.70781257361675	808.490317413081
4278	Morning Sun Reprise	Robbie Williams	Pop	332.299898271824	6.83532004661754	48.468820188715	0.00150477989618803	6.85595186715921	0.0206318205416692	76.2586382229953	76.2586382229953	4278	1	2.4410863204115	126.638371550865
4276	Show Me Love	Ministry Of Sound	Dance	16.5799249194942	5.08382340388932	3.06460781221767	1.82672093836473e-23	5.41012943104663	0.326306027157309	1185.04699890368	1185.04699890368	4276.00026944385	0.999999936986943	1.16300393591207	7956.07546604735
4268	Hummingbird Heartbeat	Katy Perry	Pop	20673.9016809106	186.68257169269	110.738252068552	5.76178883509091e-309	186.691601995962	0.00903030327208848	37.6958352135001	37.6958352135001	4268	1	1.13034279771418	51.3078193699386
4267	Scar Tissue	Red Hot Chili Peppers	Rock	5.09739516918907	0.295396050656186	13.8708529111584	0.0711553757407735	0.367489670738881	0.072093620082695	337.906234503411	337.906234503411	4294.10670604756	0.993687463329827	5.71265123162282	1728.3228520918
4266	The Bartender And The Thief (Decade In The Sun Version)	Stereophonics	Rock	0.00130787027237359	-0.00927614391860489	107.662422930349	0.0119298904408034	1.21478807254756e-05	0.00928829179933036	3152.13060272473	3152.13060272473	Inf	0	2.34605140708328	113.608997189464
4266	Give Me Everything	Pitbull feat. Ne-Yo, Afrojack \& Nayer	Rap/Hip Hop	7.52751250828798	0.59563885327489	10.9588427155129	0.0040524667640224	0.686889364479366	0.0912505112044761	371.766179229823	371.766179229823	4268.30602826072	0.999459732210988	0.918965123350499	133.777789539917
4258	Mistletoe and Wine	Various Artists	Pop	1.00002088425327	2.35179470061848	8.88013450713675e-06	3.47434228995824e-34	112613.258667375	112610.906872675	7757790292824.2	7757790292824.2	101945656.573383	4.17673507937533e-05	1.64994081658229	32796.9133369055
4256	On A Plain	Nirvana	Rock	4.66481310186664	0.231735158498141	15.8146615542416	0.0155736514137276	0.294967621397848	0.0632324628997068	295.655144990262	295.655144990262	4298.402290416	0.990135336910987	4.78362652888706	856.823903373546
4255	Fire With Fire	Scissor Sisters	Pop	20.5188526179168	0.633536072131511	30.8093784656117	0.00693970244643472	0.665993721386466	0.0324576492549554	115.611834707321	115.611834707321	4255.00000522005	0.999999998773195	1.22667598693631	78.67073396244
4253	Step Into Christmas	Various Artists	Pop	1.0000068911401	2.43013378256001	2.83570400520701e-06	8.64644229487093e-33	352648.544877694	352646.114743912	73750716815022.6	73750716815022.6	308587652.526685	1.37821457377729e-05	1.52460770598584	31753.8542461463
4252	Trouble	Various Artists	Pop	2962207752.02955	7.47680172193382	396186479.352484	3.83334011177145e-65	7.47680172445788	2.52406392473153e-09	20.5784802727741	20.5784802727741	4252	1	6.19907316079336	385.161630339166
4249	Spitting Games	Snow Patrol	Indie/Alternative	12.6510797947755	3.76171960856017	3.09727491870002	5.43497755609264e-36	4.08458407046584	0.322864461905667	1200.67025109946	1200.67025109946	4249.01361480993	0.99999679577164	0.971798450254849	3189.34832462762
4247	Somebody Told Me	The Killers	Rock	3.7099595430536	0.355463046949293	7.62374476422067	0.00214124934050457	0.486632181138195	0.131169134188902	524.960962853337	524.960962853337	4365.13778021045	0.972936070713269	1.8470099127304	1591.98795385165
4247	One Step Beyond	Madness	Rock	249.91873826901	6.27587369232772	39.6628024195762	2.54500255673112e-80	6.30108623251642	0.0252125401886992	100.707450815401	100.707450815401	4247	1	1.20015912970727	289.694228618041
4244	Not Like The Movies	Katy Perry	Pop	12939.278704746	114.81829078159	112.684822397831	3.15208421564267e-190	114.82716509118	0.00887430958953393	36.8389396902373	36.8389396902373	4244	1	1.15243777873055	50.8239403596323
4242	Circle The Drain	Katy Perry	Pop	15376.8929531083	139.181272676593	110.473863741973	1.24085064020229e-230	139.190324591373	0.00905191477991247	37.514267570994	37.514267570994	4242	1	1.13916168258059	50.5843785156811
4239	Just A Little (feat. Range)	Tinie Tempah	Rap/Hip Hop	1379.14199883016	7.98109848744694	172.675728910973	8.73869494435392e-07	7.98688968929278	0.00579120184583424	26.1016957049547	26.1016957049547	4239	1	1.54341835876395	55.0831894537311
4237	A Spaceman Came Travelling	Various Artists	Pop	1.00086989838789	2.63044001656453	0.000330704514229231	1.78607896493649e-31	3026.4778838009	3023.84744378434	5262801804.60004	5262801804.60004	2438166.98429012	0.00173778089331056	1.19828478802082	24481.834551876
4237	Jai Ho! (You Are My Destiny)	A.R. Rahman	Bollywood	25.0073812036487	0.530561914456974	45.2489719851454	0.0147008984595504	0.552661864049824	0.0220999495928501	90.2468244070378	90.2468244070378	4237.00000005841	0.999999999986214	1.07436005233629	33.5122319421253
4234	Illusion	Tinie Tempah	Rap/Hip Hop	1382.78658737046	7.95859339954639	173.621960313894	8.66044614739335e-07	7.96435303961837	0.00575964007198215	25.9704144963151	25.9704144963151	4234	1	1.53781226089695	54.6672453249373
4232	Rockferry	Duffy	Pop	11.6238187983963	1.84952765613133	5.74407133798595	1.78422404037733e-09	2.0236202014984	0.174092545367069	668.030851554894	668.030851554894	4232.03788212835	0.999991048726546	0.780266948583067	2286.97535443868
4229	Intro	Tinie Tempah	Rap/Hip Hop	332.81031644085	15.4854779494939	21.4271924652926	2.2396527816418e-123	15.5321476194294	0.0466696699355169	218.872845187134	218.872845187134	4229	1	2.52088697740082	1083.02515977996
4228	Jingle Bell Rock	Various Artists	Pop	1.00000070718031	2.57753744442016	2.7436276761179e-07	1.04861844273363e-41	3644811.99794302	3644809.42040558	7513064894048342	7513064894048342	2988764311.55406	1.41463145275633e-06	1.38303066780491	24674.1317000051
4222	Wait Your Turn (Explicit Version)	Rihanna	Soul/R\&B/Funk	104.706955702065	0.865254906869814	119.857113642083	0.339138955675224	0.873598174696087	0.00834326782627353	30.3719318697803	30.3719318697803	4222	1	3.44671100861525	76.7792952561188
4219	Cold Shoulder (album)	Adele	Pop	3.0995472686679	0.617270657427992	3.40133982298166	3.10981620683861e-10	0.91127244849966	0.294001791071668	1181.16439618893	1181.16439618893	4455.77656859635	0.946860762663658	1.31314977105136	2072.03793518015
4215	Get Sexy	Sugababes	Pop	55.2166709006624	2.04749907024337	26.4794605714854	0.000444938764496317	2.08526419001612	0.0377651197727516	135.30321585352	135.30321585352	4215	1	1.95019022426242	145.843297382735
4215	Who Am I Living For?	Katy Perry	Pop	11207.0757611429	104.898563688025	106.827733070498	1.0305332407728e-173	104.907924553142	0.0093608651167397	38.3613176095743	38.3613176095743	4215	1	1.11033032790266	50.2155054618895
4215	We No Speak Americano (UK Radio Edit)	Various Artists	Pop	57.992876572576	2.16294677460699	26.3496435703702	3.44157558758942e-09	2.20089795209937	0.0379511774923774	151.053562076113	151.053562076113	4215	1	1.93334694522586	209.127226856116
4214	Pearl	Katy Perry	Pop	20131.6236240939	180.425339996435	111.573150559072	1.21849463620201e-298	180.434302726223	0.00896272978749092	36.9515326462306	36.9515326462306	4214	1	1.1363548057488	50.1072802287836
4204	Prayin\'	Various Artists	Pop	23459.3697638891	572.329217786246	40.9875453408187	5.28197956812189e-245	572.353615441477	0.0243976552312372	97.3991902933462	97.3991902933462	4204	1	0.857841193178062	91.2834305129937
4202	Ur So Gay	Katy Perry	Pop	21.9075359078887	0.543200578316834	38.489531753948	0.0201135212497744	0.569181668614131	0.0259810902972969	102.448194346856	102.448194346856	4202.00000128568	0.999999999694031	0.826490969992217	406.448619799565
4200	Marry You	Bruno Mars	Soul/R\&B/Funk	78292.8416979573	738.507821999387	106.013557833409	6.41256233035522e-309	738.517254755164	0.00943275577611883	38.4186071336112	38.4186071336112	4200	1	1.33765388919555	37.5699180771326
4199	It\'s Christmas Time	Various Artists	Pop	1.02891137687495	2.7004461141142	0.0107061484114945	6.12993031510358e-28	96.1047182729391	93.4042721588249	5028671.41108799	5028671.41108799	75431.1906734878	0.0556666275914407	1.19658654035955	26085.2332995151
4195	I\'ll Be There For You	Bon Jovi	Rock	0.141139846589901	-19684521.9115339	4.36312427230891e-08	9.48217340101626e-39	3234834.4392953	22919356.3508292	2409903441702488064	2409903441702488064	37785200873638461440	1.11022302462516e-16	1	42064.7142857143
4193	Bad Medicine	Bon Jovi	Rock	13.8800787669358	9.24247984278706	1.39357390938619	2.48642632887343e-122	9.96005929319487	0.717579450407805	2880.19491823276	2880.19491823276	4193.00393087564	0.999999062515633	1.30417681160785	3578.62297586749
4192	Tears Dry On Their Own	Amy Winehouse	Soul/R\&B/Funk	1.02012094777145	0.0525061037754933	0.383211594931597	0.000190023994457724	2.66203048462963	2.60952438085413	266942.703303212	266942.703303212	106974.031876102	0.0391870805136634	4.71006902664327	3453.26867417398
4192	Missing You	Various Artists	Pop	35.4746542024975	11.9522120220952	2.88437438515704	2.52055753897196e-115	12.2989076539612	0.346695631865956	1248.80470353155	1248.80470353155	4192	1	0.928743276561501	8185.35955644712
4189	Grounds For Divorce	Elbow	Rock	21.0941879113818	1.68337044366473	11.9368781761644	7.03084871571795e-07	1.76714444095632	0.0837739972915867	327.397409180638	327.397409180638	4189.00000289082	0.999999999309902	0.885854418806229	1283.00418063797
4189	Castles In The Sky	Various Artists	Pop	26.8570887835049	3.50347196201849	7.38041835751059	2.93110987615935e-26	3.63896563616535	0.135493674146854	486.339104764389	486.339104764389	4189.00000000908	0.999999999997832	1.59331431236911	4921.25906248106
4189	Whatcha Think About That	Pussycat Dolls	Pop	13.1932297961221	1.02110213985181	11.941243995328	9.43772257867112e-09	1.10484550866592	0.0837433688141072	325.828636588098	325.828636588098	4189.00780503664	0.999998136781547	1.00531740541029	449.064753842642
4188	Wherever You Will Go	Various Artists	Pop	266.405514072011	8.91843929198681	29.7591882820211	4.69991458417867e-28	8.95204235906388	0.0336030670770729	125.934339568728	125.934339568728	4188	1	2.73772938016218	1320.37590966096
4188	If We Ever Meet Again (International Radio Edit)	Timbaland	Rap/Hip Hop	10543.9719655378	283.324145053143	37.2116960365672	5.56320481315553e-309	283.351018324359	0.0268732712160531	113.116633259286	113.116633259286	4188	1	1.9293032676249	40.8515371334987
4187	Obsession	Tinie Tempah	Rap/Hip Hop	1473.30967918958	8.39911190714005	175.293494772701	4.04437048116965e-07	8.40481662539726	0.00570471825721016	25.5333000997501	25.5333000997501	4187	1	1.55200699441739	54.1406305686421
4186	You Know I\'m No Good	Amy Winehouse	Soul/R\&B/Funk	1.00961944908157	0.0552662722328998	0.174056412580792	3.88513331657578e-05	5.80053003570287	5.74526376346997	1225062.25128955	1225062.25128955	220375.157285751	0.0189948815082283	4.26278071397765	3289.81197173586
4176	The Climb	Various Artists	Pop	3203744.96658566	198067.067900928	16.1750461625865	0.163737401743202	198067.129724553	0.0618236257225056	331.624156821956	331.624156821956	4176	1	9.8084408024492	15640.2204592376
4175	Just Looking (Decade In The Sun Version)	Stereophonics	Rock	0.00244280071266473	-0.00926802350803707	107.63429747694	0.0281148922082499	2.26953747079372e-05	0.00929071888274501	1307.78684370928	1307.78684370928	Inf	0	2.35699433301611	110.531853777522
4175	Snap	Tinie Tempah	Rap/Hip Hop	1341.15076459416	7.65003002855865	175.182418839036	1.60679174172458e-06	7.655738363942	0.00570833538335168	25.4435724546256	25.4435724546256	4175	1	1.49071476440136	53.461249217245
4173	The Great Gig In The Sky	Pink Floyd	Rock	1.48649224302932	0.14824273876285	3.28172730137952	0.00504711586019447	0.452960318306902	0.304717579544052	2375.94170602187	2375.94170602187	7271.05601533202	0.57391938546487	7.83420006332063	1337.98629047858
4166	Jamming	Bob Marley \& The Wailers	Reggae	4.88750524439507	0.39901088193835	9.74285519610395	0.000478454253771992	0.501650198634742	0.102639316696392	396.256819050845	396.256819050845	4198.89639531509	0.992165466299241	1.40918348425241	1505.04672959196
4166	Day \'N\' Nite (Radio Edit)	Kid Cudi Vs Crookers	Dance	8.63143912750129	0.191017131818487	39.9515952043141	0.447169217830485	0.2160474214699	0.0250302896514134	101.04305659412	101.04305659412	4166.74452673721	0.999821316922016	1.10719782178255	150.388524564256
4165	One Love / People Get Ready	Bob Marley \& The Wailers	Reggae	5.15287236691162	0.395987696681393	10.4873772637764	0.00054840473147678	0.49134042166193	0.0953527249805366	368.246275311021	368.246275311021	4189.98580768327	0.994036779877046	1.02957301951275	1462.84925187841
4165	Skinny Genes	Eliza Doolittle	Pop	1.04383811146454	0.0558717693443542	0.784620068040952	0.000740591606932586	1.3303739656708	1.27450219632645	60151.8997597878	60151.8997597878	50301.0476125212	0.0828014563848413	4.980366557986	1377.07374914915
4163	In The Bleak Mid Winter	Various Artists	Pop	1.00177562063319	2.44730741276135	0.000725540495622097	2.17248802777851e-32	1380.73012695762	1378.28281954486	1106851824.57506	1106851824.57506	1175042.32479214	0.00354285110601138	1.61102759170346	27420.8039093966
4161	The Way It Is	Various Artists	Pop	6.4197665101189	1.83668960592543	2.9508342033591	1.03866553841298e-09	2.1755768259738	0.338887220048366	1193.36883192221	1193.36883192221	4167.86174000102	0.998353654600593	0.846322428445236	7564.15750230413
4158	True Colors	Various Artists	Pop	3.68929513098431	0.438102276912141	6.13850982455321	0.00421550375506897	0.601008263638779	0.162905986726638	625.896774225536	625.896774225536	4276.35225493787	0.972324016385411	1.77683220779809	1010.12821414263
4153	Decode	Paramore	Rock	54.1835134675749	12.4678439842195	4.26565439340508	1.26011249119461e-49	12.7022746032462	0.23443061902672	874.377241793065	874.377241793065	4153	1	0.809074646351305	3323.66303685316
4150	Shut Up and Drive	Rihanna	Soul/R\&B/Funk	15.1196476926465	0.50421497226594	28.0032297121065	3.71916400386741e-05	0.539925138924598	0.0357101666586578	136.587814313504	136.587814313504	4150.00112634241	0.999999728592265	1.16132863210146	434.47876300359
4147	Written in the Stars (feat. Eric Turner)	Various Artists	Pop	332.292556923982	9.20365425145403	35.9957629733476	9.93171350421243e-05	9.23143529892732	0.0277810474732938	101.199707488434	101.199707488434	4147	1	1.03202607215037	67.4492830516271
4146	Baggy Trousers	Madness	Rock	243.375597656725	6.76379921604577	35.8342390001372	1.5773421550597e-86	6.79170548747507	0.0279062714292934	108.51072505255	108.51072505255	4146	1	1.29256172987103	280.848408600268
4142	The Twelve Days of Christmas	Various Artists	Pop	5.80536152879941	6.14943003239863	0.78143201946881	1.40579921776804e-65	7.42913188116567	1.27970184876704	3987.37781595021	3987.37781595021	4154.7360762928	0.996934564299891	2.14178326093623	22086.122823212
4137	ROCKSTAR 101 (Explicit Version)	Rihanna	Soul/R\&B/Funk	81014.0751649695	676.286348695641	119.791084532787	1.29265705838574e-200	676.294696562295	0.00834786665385183	35.4125548919454	35.4125548919454	4137	1	2.39896341738337	51.8154826841849
4133	Stupid In Love (Explicit Version)	Rihanna	Soul/R\&B/Funk	5069.86297457791	41.8266129338373	121.187507642467	9.26092652814626e-13	41.8348646094386	0.00825167560133548	34.414542615129	34.414542615129	4133	1	2.53134280058134	55.4710847092193
