count	title	artist	genre	R0	r	infper	i0	beta	gamma	N	Extracted.s0	Calculated.s0	Z	SIR.rel.fit.goodness	spline.rel.fit.goodness
15657	The Flood	Take That	Pop	571.97367509091	5.00408321183218	114.101554854412	0.00447595240720299	5.01284733429551	0.00876412246332624	133.507459792613	133.507459792613	15657	1	5.23042552171069	1.4789261924679
15527	You Know Me	Robbie Williams	Pop	3.1881729782339	0.334794175829165	6.53587528162515	0.00538475515539243	0.487795871380391	0.153001695551227	2338.78615893957	2338.78615893957	16311.2479188293	0.951919808788878	0.914516390222387	4.03526062353631
15497	Telephone	Lady Gaga	Pop	23.5437724558781	2.10010199773661	10.7346083572011	1.22114758531577e-121	2.19325863342599	0.093156635689384	1323.95221101544	1323.95221101544	15497.0000009232	0.999999999940424	0.899228485170461	0.842449865572958
14580	Make You Feel My Love (Album)	Adele	Pop	53.3611758365538	0.616113020833882	84.9863159289918	0.0814082892253144	0.627879621010263	0.0117666001763805	150.804206043395	150.804206043395	14580	1	1.3166988276439	2.24865028096608
14413	California Gurls (feat. Snoop Dogg)	Katy Perry	Pop	3.43386248828432	0.439615090713075	5.53634881900093	2.89682212308881e-23	0.620239547858544	0.180624457145469	2452.05648092822	2452.05648092822	14960.2469847581	0.963419923125891	1.33748603385958	1.91417255616599
14257	The Power Of Love	Various Artists	Pop	1.00000627656164	0.0410447126214422	0.000152920101893496	1.01138403264673e-11	6539.40367668672	6539.3626319741	6279142787208.69	6279142787208.69	1135743114.22345	1.25530146927177e-05	0.869152785484545	3.03162445223684
14209	Starstruck	Lady Gaga	Soul/R\&B/Funk	0.141139846589901	-17949.9605316904	4.78474675135799e-05	1.18332447565255e-85	2949.78718674804	20899.7477184385	2003903922042.15	2003903922042.15	1.27983294210615e+20	1.11022302462516e-16	1	0.838443738721179
14193	The Best	Tina Turner	Dance	25.2411342630578	0.351863625842653	68.8935498945208	0.307481884451358	0.366378772783564	0.0145151469409117	200.330805766882	200.330805766882	14193.0000001549	0.999999999989088	1.69208435092927	1.01079927042698
14146	Bulletproof	La Roux	Pop	1.00012443484701	0.102268746218783	0.00121674364468779	2.06513389152143e-09	821.968077839143	821.865809092924	40933818349.3614	40933818349.3614	56850421.5822928	0.000248828409821433	0.913434075241607	1.09341996912931
14122	Meet Me Halfway	The Black Eyed Peas	Pop	345.672165309946	4.83410052280606	71.300165084253	0.000109102920509479	4.84812573577462	0.0140252129685581	181.71012335264	181.71012335264	14122	1	1.87748927857047	1.47405871231665
14105	Bodies	Robbie Williams	Pop	1.00000028642789	0.0405259964172728	7.06775687055619e-06	2.15379671763195e-14	141487.646610175	141487.606084178	2935748651991644	2935748651991644	24613595171.1851	5.73057284070089e-07	0.879146749021573	3.17792805674126
14061	Beautiful, Dirty, Rich	Lady Gaga	Indie/Alternative	1.01141084423053	0.0838089136998681	0.136153109815947	1.50052479175342e-06	7.42848140301583	7.34467248931596	4256620.62745804	4256620.62745804	625516.212495412	0.022479033667098	1.37307133079378	0.835802460411398
14043	Dog Days Are Over	Florence + The Machine	Pop	1.00057575025119	0.0426313934966771	0.0135053115548904	7.58406235487974e-08	74.087572595752	74.0449412022553	770995539.961974	770995539.961974	12204754.884646	0.001150617126909	0.874882318391423	1.19494793737621
14008	Eh, Eh (Nothing Else I Can Say)	Lady Gaga	Pop	1.0016271079503	0.042023068872556	0.0387193985102827	6.32833166995804e-07	25.8688705529426	25.82684748407	94702135.8533513	94702135.8533513	4313911.15517581	0.00324716933105895	0.860887672681699	0.86061198997972
13949	I Like It Rough	Lady Gaga	Rap/Hip Hop	0.000118667302915451	-0.00691634176225814	144.567947488273	0.0135325681297676	8.2084102995982e-07	0.0069171626032881	6863.74654281481	6863.74654281481	6.2820711202191e+19	2.22044604925031e-16	2.84536732061421	0.827785289282055
13925	Pass Out	Tinie Tempah	Pop	1.00528080223549	0.0423366877522859	0.12473347623196	6.43129323665008e-06	8.05943065649853	8.01709396874625	9074018.87840044	9074018.87840044	1327746.47132785	0.0104876949784501	0.837015635118024	2.34074665228413
13894	Boys Boys Boys	Lady Gaga	Pop	199.77461352964	2.61205701974664	76.0988799352169	3.64265447204558e-10	2.62519781762502	0.0131407978783827	173.572304432631	173.572304432631	13894	1	0.988884150205759	0.805830137616603
13840	Rolling In The Deep	Adele	Pop	27.2767576129446	0.520660877455258	50.4680853713703	0.0613239953574314	0.540475379880731	0.0198145024254731	266.301565849868	266.301565849868	13840.0000000197	0.999999999998575	1.63442936989755	4.15901430746424
13840	Meet Me Halfway (Radio Edit)	The Black Eyed Peas	Pop	1.00000004589959	0.0425383251858875	1.07901739186844e-06	4.83439221009543e-16	926769.16371846	926769.121180135	119114094435026576	119114094435026576	148783291718.129	9.30211977445694e-08	0.863252067871333	1.1467410782805
13749	The Fame	Lady Gaga	Pop	1.01322002919535	0.0440041481102917	0.300426886170281	3.61485457807223e-05	3.37260104150952	3.32859689339923	1514795.00881803	1514795.00881803	529192.540814843	0.0259810918325294	0.862644923964395	0.81471223945067
13717	Paper Gangsta	Lady Gaga	Pop	1.00024616839096	0.0426472563882783	0.00577219759967669	1.37494256384231e-08	173.286889632292	173.244242375904	4120595862.22973	4120595862.22973	27870155.0460729	0.000492175231078695	0.858881897135843	0.830325518732267
13682	Money Honey	Lady Gaga	Soul/R\&B/Funk	1.00000089059672	0.0121663471491047	7.32016527054682e-05	2.49177369694329e-12	13660.9059172515	13660.8937509043	54446254874563.5	54446254874563.5	7681420019.49355	1.78118107918568e-06	0.773231625319786	0.829733131167944
13678	What\'s My Name?	Rihanna	Pop	1.00004750401661	0.0439311165403069	0.00108132959848718	4.74117312464754e-10	924.831342280569	924.787411164029	114332557895.677	114332557895.677	143975889.661256	9.50020175751742e-05	0.856090806341009	0.651207359430725
13658	Disco Heaven	Lady Gaga	Soul/R\&B/Funk	13.0873836998222	0.197825831499262	61.1011393619103	0.34635839639412	0.214192138419938	0.0163663069206757	214.964500308642	214.964500308642	13658.0282892385	0.999997928746529	1.27051860483934	0.831007729101611
13656	Break Your Heart	Taio Cruz	Rap/Hip Hop	4.98379547970204	0.227451799181204	17.5148998339128	0.487014640461558	0.284546045193606	0.0570942460124021	732.635465671823	732.635465671823	13753.574481315	0.992905518383779	0.940653946638857	0.914547382694514
13646	Not Afraid (Album Version (Explicit))	Eminem	Pop	1.00002282475501	0.0440716006573894	0.000517901657102159	1.072178171721e-10	1930.91257971733	1930.86850811668	496493719512.549	496493719512.549	298938912.430239	4.56481221834393e-05	0.859206381939215	0.523150229029332
13639	Brown Eyes	Lady Gaga	Soul/R\&B/Funk	98.0775454719579	0.447098117072243	217.128057053016	0.10070286599016	0.45170369413848	0.00460557706623714	59.1372380053494	59.1372380053494	13639	1	1.56863472783591	0.829000822884668
13639	Mama Do (Uh Oh, Uh Oh)	Pixie Lott	Pop	1.0060930263077	0.0451211942654295	0.135036902433472	7.22018570551176e-06	7.45050433012836	7.40538313586293	7220846.54396648	7220846.54396648	1128332.24076375	0.0120877517341594	0.821376640472688	1.73357092838809
13582	Again Again	Lady Gaga	Pop	1.00883885985104	0.0442606324123576	0.199700261141636	1.58802416825587e-05	5.0517653511506	5.00750471873824	3351335.00221522	3351335.00221522	777379.737699157	0.0174715127515405	0.849598130747555	0.787944780049126
13415	Summerboy	Lady Gaga	Soul/R\&B/Funk	5.17311025282224	0.40573797958858	10.2852344684463	0.0178493424941734	0.502964737332204	0.0972267577436238	1223.68073397018	1223.68073397018	13493.8140477625	0.994159246045374	0.94170810335395	0.821824307104999
12606	Cry Me Out	Pixie Lott	Rap/Hip Hop	4.32513931047611e-68	-0.00762531705833578	131.142087909227	1	3.29805585638524e-70	0.00762531705833578	93.5935260401223	93.5935260401223	12606	1	0.94757229275072	1.08366812429712
12544	Number 1	Tinchy Stryder	Pop	3.3836829976523	0.362359327186596	6.57823000213495	0.0451760625449242	0.514375903024694	0.152016575838098	1904.57321367675	1904.57321367675	13048.5014958541	0.961336441888409	0.899594023402632	0.724523713189094
12390	The Time (Dirty Bit)	The Black Eyed Peas	Dance	25.8708116402032	0.359212793938267	69.2369872674342	0.304305791391426	0.37365594115577	0.014443147217504	173.587144523537	173.587144523537	12390.000000072	0.999999999994186	3.51312705819528	1.04109532754422
12341	When Love Takes Over (feat. Kelly Rowland)	David Guetta	Rap/Hip Hop	34.2665922117467	1.30426321830496	25.5060418363868	0.299859411122922	1.34346961522121	0.0392063969162556	451.954002018653	451.954002018653	12341	0.999999999999999	0.950776204402934	2.29779437546606
12215	Written In The Stars (feat. Eric Turner)	Tinie Tempah	Soul/R\&B/Funk	70.4108438317855	0.634912748866026	109.323436890747	0.00717365956319714	0.644059918296853	0.00914716943082716	102.453803392327	102.453803392327	12215	1	2.01046758978995	0.595696537021034
12205	Boys And Girls	Pixie Lott	Indie/Alternative	92817.9423281657	381.044863084431	243.585339471167	2.28820494010751e-279	381.048968421814	0.00410533738266447	50.9853627622965	50.9853627622965	12205	1	1.17951217791435	3.44860188200356
12030	Rabbit Heart (Raise It Up)	Florence + The Machine	Pop	1.01539180549766	0.0713822802862953	0.21562501836482	5.4604362010748e-05	4.70906304471448	4.63768076442818	1554821.09833284	1554821.09833284	398832.850018002	0.0301630118969815	0.744261489550131	1.62057919616058
11774	Alejandro	Lady Gaga	Pop	3.99798676243586	0.0912137337527106	32.8677123399388	0.0140538449062796	0.121638729251556	0.0304249954988459	406.927627724935	406.927627724935	12012.6915211386	0.980130054890811	2.62376674110847	0.820835610252493
11593	Don\'t Stop Believin\'	Various Artists	Rock	0.333152930661849	-0.0148389282563356	44.9390318369815	4.99480131009828e-09	0.00741344254745802	0.0222523708037936	32611916562.1251	32611916562.1251	Inf	0	0.807475338977347	0.758106057365055
11489	Human	The Killers	Pop	7.21629025938762	0.360143621405472	17.2605868601208	0.0473631257686625	0.418079079110587	0.0579354577051153	697.792638241893	697.792638241893	11497.4902856227	0.999261553137961	0.842324286654696	0.688798875453698
11447	Promise This	Cheryl	Rap/Hip Hop	3.70129137974038	0.245605993713255	10.9984749919993	0.141158850967038	0.33652768974179	0.0909216960285343	987.190047810584	987.190047810584	11768.5026684286	0.972681089728509	0.898218104781522	0.988941721722753
11388	F**k You	Cee-Lo Green	Pop	3472.90149399577	9.37730224808241	370.24523707826	1.53606470185285e-28	9.38000316061242	0.00270091253000677	32.5316721920677	32.5316721920677	11388	1	1.56197330020436	0.701524758980663
11378	Not Fair	Lily Allen	Pop	248.86233704481	11.7958411678751	21.012688583824	1.37937854099966e-57	11.8434314605695	0.0475902926943781	524.710813610252	524.710813610252	11378	1	0.739648163607403	1.16011987429173
11317	Broken Strings	James Morrison	Pop	1.00013237362148	0.0159834800169136	0.00828190239795053	1.75380535282823e-08	120.761188138244	120.745204658227	3614037462.31805	3614037462.31805	42753976.6686876	0.000264700523361805	2.09419914283588	1.95368260266878
11180	Rock That Body	The Black Eyed Peas	Rap/Hip Hop	74.2301611541942	1.28968370423132	56.7814890689349	0.135083070880864	1.30729507752211	0.0176113732907913	191.047861063756	191.047861063756	11180	1	0.854030908320714	1.62477530762081
11109	Run This Town [Jay-Z + Rihanna + Kanye West] (Explicit Album Version)	JAY Z	Pop	3.51660955530832	0.238269999372189	10.5620076465323	0.195715747500115	0.332948968888777	0.0946789695165875	1020.77879207662	1020.77879207662	11492.8816385473	0.966598312710382	0.89962659527308	0.680215307489447
11059	Price Tag	Jessie J	Dance	23.3327047978365	0.635789373720723	35.1259484994891	0.0498104193929427	0.664258355846986	0.0284689821262633	303.562943504523	303.562943504523	11059.0000008137	0.999999999926424	1.07546479341058	0.737597838338036
11044	Sexy Bitch (Featuring Akon) (Explicit)	David Guetta	Soul/R\&B/Funk	12.8165120163074	1.6819615630517	7.02543522746611	3.37020298969856e-10	1.82430149895923	0.142339935907526	1492.77887247587	1492.77887247587	11044.0299917804	0.999997284344537	0.989781220936151	0.877928545950219
10968	Rude Boy	Rihanna	Soul/R\&B/Funk	5.3793002141505	0.352973167023483	12.4068927139132	0.282909978651106	0.43357352547412	0.0806003584506371	842.171978535695	842.171978535695	11020.1237923696	0.995270126420391	2.5968084696175	0.973384733593228
10919	Russian Roulette (Explicit Version)	Rihanna	Jazz	1.00000000493097	12.0688433647156	4.08570308412853e-10	3.23694291092471e-141	2447559169.96418	2447559157.89534	3.29417200117372e+27	3.29417200117372e+27	628305905446.216	1.73784774348817e-08	1.19589246904103	3.56961161912089
10773	Stereoface	Neil Cowley Trio	Pop	8.26609450999502	0.467458714110162	15.5438208566215	0.0153211987645288	0.531792960446642	0.0643342463364797	639.523966352931	639.523966352931	10775.7762221946	0.999742364527867	1.19889104831025	13.0485887248994
10753	Hot N Cold	Katy Perry	Indie/Alternative	4.78075520120139	0.133133600862217	28.3982043354644	1.34365849100021e-05	0.168347094933431	0.0352134940712141	354.908708436823	354.908708436823	10847.897108917	0.991252027193456	0.865693502380348	1.9474842158748
10701	Chasing Cars	Snow Patrol	Rap/Hip Hop	102.179120457942	1.64859517633931	61.3729324882592	0.00245575244038673	1.66488900424449	0.0162938279051812	149.191914299048	149.191914299048	10701	1	1.58930841745448	1.46554336812616
10515	Holiday	Dizzee Rascal	Indie/Alternative	126739.675444497	421.632783804648	300.590182530061	5.82897411247137e-309	421.636110593273	0.00332678862490791	36.9537253737535	36.9537253737535	10515	1	1.35848995458398	2.23820195237682
10515	Drumming Song	Florence + The Machine	Pop	38.0753236404228	0.988420698660693	37.5096592884586	0.423497189549965	1.01508049826884	0.0266597996081423	295.433166780904	295.433166780904	10515	1	4.68418829558405	1.48590848698275
10515	Pack Up	Eliza Doolittle	Soul/R\&B/Funk	20.3941299677385	0.403351333531736	48.0824739016577	0.530581512356813	0.424148932300162	0.0207975987684262	211.83319377093	211.83319377093	10515.0000146134	0.999999998610233	1.07594833512275	0.889029282960626
10302	Grenade	Bruno Mars	Pop	110246.60173807	360.689940291619	305.652000299581	8.54394901912858e-253	360.693211986223	0.0032716946037319	38.0713673604646	38.0713673604646	10302	1	1.7824616697393	0.659534492540612
10253	Imma Be	The Black Eyed Peas	Rap/Hip Hop	1044.63393213045	8.40441026712221	124.176937936158	3.20599458607688e-07	8.41246329223798	0.00805302511577567	85.2057422366308	85.2057422366308	10253	1	2.22655330768705	2.13237275597857
10231	Frisky (feat. Labrinth)	Tinie Tempah	Rap/Hip Hop	12.648881496708	0.585063477041764	19.9104575038725	0.00329494466501256	0.635288340021709	0.0502248629799442	489.893290444571	489.893290444571	10231.0328547134	0.999996788719779	0.733653003880426	2.2644086709891
10224	Airplanes [feat. Hayley Williams of Paramore] (Explicit Album Version)	B.o.B	Pop	72.0932003450635	0.858425280835395	82.8181577735893	0.344959470067438	0.870499927590203	0.0120746467548074	118.101617460927	118.101617460927	10224	1	1.46162707387443	11.9233206386055
10054	Teenage Dream	Katy Perry	Pop	1.04430609489453	0.0095596564941515	4.63469528655532	0.017392539869034	0.225323571524526	0.215763915030375	10970.0875223918	10970.0875223918	120212.272966443	0.0836353872354326	2.01051568519114	0.778926157526913
9981	22	Lily Allen	Pop	23.9038048545603	0.347111485695494	65.98400167793	0.136931870171452	0.362266674446868	0.0151551887513739	129.661364159073	129.661364159073	9981.00000041484	0.999999999958437	2.61652855091347	0.815080901732298
9969	Cry Me A River	Michael Bublé	Indie/Alternative	124380.307173754	397.455022057306	312.939327146861	4.14952469694914e-291	397.458217564911	0.0031955076056347	33.8124627049357	33.8124627049357	9969	1	1.59179611154388	1.38773982161685
9923	Starry Eyed	Ellie Goulding	Rap/Hip Hop	731.743225978278	23.1433746813159	31.5746184832854	0.150522965264126	23.1750456894876	0.0316710081716226	353.767644643259	353.767644643259	9923	1	4.42501193522824	1.83574932215409
9903	Kiss With A Fist	Florence + The Machine	Indie/Alternative	141237.230577401	417.142662123404	338.580163099259	1.28869955264125e-305	417.145615633707	0.00295351030268964	31.5397324773273	31.5397324773273	9903	1	1.56185717832927	1.48015045563493
9796	Stay Too Long	Plan B	Pop	1.00753412330824	0.0430180542679528	0.175138635078979	0.000366404829718362	5.75278049217348	5.70976243790553	1834133.11342199	1834133.11342199	656647.668894081	0.0149181980901544	1.80583135159238	1.01589514428012
9738	Cosmic Love	Florence + The Machine	Pop	25.581798749471	2.53086425736211	9.71280805675934	1.10271224108316e-06	2.63382109478299	0.102956837420882	1076.02519216953	1076.02519216953	9738.00000007559	0.999999999992238	0.912813045558925	1.38095793632266
9709	Who\'d Have Known	Lily Allen	Metal	3.58064537880024	0.239595396316927	10.7708470966891	0.0144118878093348	0.332438604564438	0.0928432082475108	989.524592682464	989.524592682464	10021.0984638665	0.968855862958355	1.32374440615789	0.593832198632316
9690	I\'m Yours	Jason Mraz	Soul/R\&B/Funk	37570.6455220695	292.853291631832	128.288281523914	4.36888448385797e-251	292.861086576063	0.00779494423123587	76.4981289332178	76.4981289332178	9690	1	2.23895314873577	2.11775028506072
9641	Sweet Child O\' Mine	Guns N\' Roses	Dance	648.463059429994	7.89681090465265	81.9904474410703	6.71358985741734e-10	7.9090074474355	0.0121965427828497	111.98291922652	111.98291922652	9641	1	1.18631584141963	1.05470808128551
9598	S\&M	Rihanna	Pop	1.03093829382564	0.0088525577218968	3.49484237184004	0.000391866995928916	0.294988495656488	0.286135937934591	36629.9665193379	36629.9665193379	161546.603013855	0.0594131960743044	2.13889193000511	2.74163795626226
9590	Bonkers	Dizzee Rascal and Armand Van Helden	Pop	1.01395594418497	0.0086960673379497	1.60485695919914	8.41911436737918e-05	0.631804559510998	0.623108492173048	171564.343008651	171564.343008651	349989.345482435	0.0274008341219099	2.12878590330512	2.91698341042161
9587	Missing You	The Black Eyed Peas	Pop	100067.266234647	353.079152293536	283.410293654086	1.60094627589488e-247	353.082680746886	0.0035284533497592	38.4290948723378	38.4290948723378	9587	1	1.82987306445892	1.98565997259218
9565	Alive	The Black Eyed Peas	Indie/Alternative	143887.805055965	421.77171004317	341.148544650465	5.92891932940058e-309	421.774641317583	0.00293127441309938	32.3154786768706	32.3154786768706	9565	1	1.73297475163162	1.97197938755547
9546	Party All The Time	The Black Eyed Peas	Indie/Alternative	142527.10677484	421.793272615056	337.905120892988	5.56923517702252e-309	421.796232025666	0.0029594106101656	32.4703658537586	32.4703658537586	9546	1	1.77177145914685	1.99281012277664
9539	Howl	Florence + The Machine	Indie/Alternative	153.531976547713	11.972547178956	12.7401441203603	2.54809878926915e-06	12.051039226656	0.0784920476999846	833.664360972222	833.664360972222	9539	1	1.91309592431917	1.39779860572039
9508	I\'m Not Calling You A Liar	Florence + The Machine	Dance	8.4278278564247	0.261503959376077	28.4042653661795	0.238898760897634	0.296709939432533	0.0352059800564561	320.076344645488	320.076344645488	9510.08366140107	0.999780899782246	2.54487379344057	1.40436157204806
9500	For the First Time	The Script	Soul/R\&B/Funk	9.29447063670008	0.292382417153257	28.3685685256251	0.149107018113741	0.327632697726868	0.0352502805736112	324.122797770614	324.122797770614	9500.87417354175	0.99990799019903	0.915811703562286	17.9069925138498
9470	Don\'t Go	Ministry Of Sound	Electronica	7.33293119589645	0.14494797626734	43.6910632282032	0.22025496356504	0.167835952116701	0.0228879758493606	211.600003861079	211.600003861079	9476.22408450262	0.999343189391986	0.958315641398785	2.03957992485816
9465	Replay	Iyaz	Indie/Alternative	17744.0630450446	52.4982953711429	337.974079341204	7.35825518858024e-39	52.5012541779306	0.00295880678763664	32.1144511006417	32.1144511006417	9465	1	1.78806743960072	0.929068448807052
9464	Starstrukk [Featuringkatyperry] (Explicit Bonus Version)	3OH!3	Pop	84646.6997754296	313.146464912477	270.307058389076	1.22184320627585e-219	313.150164408916	0.00369949643919625	37.3868625289304	37.3868625289304	9464	1	1.59526661153036	1.26797847884904
9448	Between Two Lungs	Florence + The Machine	Indie/Alternative	135155.674039312	421.712260993619	320.490264430224	5.68329698926188e-309	421.715381213204	0.00312021958538374	31.5360521881693	31.5360521881693	9448	1	1.59933815883	1.37781484708417
9444	Ring-A-Ling	The Black Eyed Peas	Indie/Alternative	9.87072392918703	0.233440422535302	37.9999480503234	0.114682095398826	0.259756247985266	0.0263158254499637	262.359656371317	262.359656371317	9444.48820147308	0.999948308318813	2.46085850439601	1.96194859364155
9440	Girl With One Eye	Florence + The Machine	Indie/Alternative	68759.4577270102	214.336224468131	320.797186278858	3.33752206654849e-157	214.339341702455	0.00311723432365374	31.4967829729674	31.4967829729674	9440	1	1.61933317144058	1.40687341248681
9438	The Cave	Mumford \& Sons	Soul/R\&B/Funk	60.259915405684	4.43361296158576	13.3660551606852	0.0858416071138445	4.50842935191021	0.0748163903244536	767.358154465391	767.358154465391	9438	1	2.33517258932163	1.08653145980557
9437	Hurricane Drunk	Florence + The Machine	Pop	2009.31172966116	7.06549306849365	284.242261678324	4.70130663766931e-06	7.06901119417312	0.00351812567946598	37.4021423301316	37.4021423301316	9437	1	1.87253122661134	1.42329697183234
9424	Dynamite	Taio Cruz	Dance	12.6460555203376	0.323222157361791	36.0311174685401	0.500769884973879	0.350975945483215	0.027753788121424	254.735492321883	254.735492321883	9424.03034884952	0.999996779631601	2.12055545942931	1.37951201564216
9416	Rockin To The Beat	The Black Eyed Peas	Indie/Alternative	138707.801571071	410.305409634629	338.057452604848	1.61369288487746e-300	410.308367711702	0.00295807707327455	32.0672720542661	32.0672720542661	9416	1	1.73074777486073	1.77701128073364
9395	Fireflies (UK Radio Edit)	Owl City	Pop	1.00409854816312	0.00857665548679831	0.477872542441398	7.59345651191844e-06	2.101184853671	2.09260819818421	1883258.67346587	1883258.67346587	1152405.16923309	0.00815251462838562	2.13360257859785	0.865223691492585
9384	My Boy Builds Coffins	Florence + The Machine	Indie/Alternative	117556.404281634	363.797699780133	323.133995494422	1.41794142799897e-266	363.800794471542	0.00309469140958046	31.1685385971385	31.1685385971385	9384	1	1.59752467619238	1.39939362798376
9376	Electric City	The Black Eyed Peas	Pop	1.01112620792307	0.00868834018490461	1.28059073266935	5.38548149445718e-05	0.789577951899906	0.780889611715001	262479.397170519	262479.397170519	427609.733068585	0.0219265355180682	2.11755616561391	1.97345053763987
9368	Blinding	Florence + The Machine	Pop	84810.6617227735	299.934767643605	282.760356157002	2.42271484228377e-210	299.938304207265	0.00353656365974003	37.7810521696223	37.7810521696223	9368	1	1.80982738132098	1.39966683383549
9355	One Tribe	The Black Eyed Peas	Pop	104684.834501027	370.809345353784	282.311748106428	7.91470504407392e-260	370.812887537227	0.00354218344332951	37.8291259698194	37.8291259698194	9355	1	1.87675066329318	1.97952989597341
9355	Showdown	The Black Eyed Peas	Pop	118865.391652018	438.632397687791	270.988628014257	5.65583234483321e-309	438.636087879543	0.00369019175205902	36.8518937899874	36.8518937899874	9355	1	1.61283340128036	1.98119770135172
9338	Out Of My Head	The Black Eyed Peas	Pop	1.00000318665964	0.00797556827365042	0.000399552675721972	5.40817792959603e-12	2502.80688235334	2502.79890678507	2789355001289.47	2789355001289.47	1465168470.62153	6.37332851971539e-06	2.23652764003368	1.87685652269634
9331	Now Generation	The Black Eyed Peas	Pop	1.00861091429986	0.0642413886005198	0.134039977768899	2.04681949592849e-05	7.52470219025866	7.46046080165814	3347958.70532841	3347958.70532841	548041.957223201	0.017026068674154	1.69725714657909	1.7632896419686
9328	Mare	The Black Eyed Peas	Rap/Hip Hop	1.01396268973591	0.249546256195323	0.0559523110015276	2.96803059191224e-06	18.1219090254954	17.8723627693001	5372197.96521868	5372197.96521868	340266.146137904	0.0274138350402321	0.906461029358609	1.94602404588802
9208	Pencil Full Of Lead	Paolo Nutini	Pop	1139.56097517568	15.4290942611644	73.7931181120257	4.10688512875421e-07	15.4426456603407	0.0135513991763012	116.971005516953	116.971005516953	9208	1	2.29137186711511	1.86242782974239
9130	Young Forever [Jay-Z + Mr Hudson] (Explicit Album Version)	JAY Z	Indie/Alternative	10.1901700259644	0.220963883456004	41.5912767381926	0.289454898943354	0.245007386767883	0.0240435033118788	229.553351362937	229.553351362937	9130.34286145323	0.999962448129448	3.5492242712602	1.23331224360366
9080	3 Words	Cheryl	Pop	2443.35445336027	8.5774385332144	284.741702770909	0.00171044792298328	8.5809504880502	0.00351195483579923	34.1433652225685	34.1433652225685	9080	1	4.02963399239361	3.35287114981969
9031	Little Lion Man	Mumford \& Sons	Pop	7.33168008121378	2.00620759670817	3.15604431545516	2.56588426340258e-09	2.32305992831296	0.316852331604787	2660.46421936459	2660.46421936459	9036.94302184842	0.999342363691566	0.886704228005245	3.29080069625885
9005	Morning Sun	Robbie Williams	Pop	16538.3117447342	138.348736540467	119.533522013025	2.4725309580392e-58	138.357102394524	0.00836585405632933	73.7586054005055	73.7586054005055	9005	1	0.908889441719623	2.39405866163809
8931	Cooler Than Me (Single Mix)	Mike Posner	Pop	7.46010337956049	0.197123941841684	32.7717846914241	0.24145913710896	0.227637995605186	0.0305140537635012	254.051141135321	254.051141135321	8936.1658573984	0.999421915676048	0.904122907939196	5.45411717144321
8926	Set Fire To The Rain	Adele	Rock	8.36838573284436	0.395853068738776	18.6139411684257	0.0033546952465112	0.449576242727113	0.0537231739883368	517.286570005815	517.286570005815	8928.07615262727	0.999767458006431	2.81417101888527	2.8809651810392
8925	I Kissed a Girl	Katy Perry	Indie/Alternative	11.1745669833342	0.198605902127155	51.2299326171084	0.0359947156578249	0.218125740411425	0.0195198382842699	165.512340719837	165.512340719837	8925.12520729139	0.999985971368638	0.940683988713332	0.766245043113772
8891	Smells Like Teen Spirit	Nirvana	Pop	1064.01444623924	65.6706479881567	16.1870558431364	0.0629560531715392	65.732425745007	0.0617777568503305	626.565494006065	626.565494006065	8891	1	9.02442785940388	1.25024928904986
8868	Viva La Vida	Coldplay	Indie/Alternative	896.870922977199	10.7651490757304	83.2195556861268	1.14880858323646e-32	10.7771654821117	0.0120164063813514	98.639204008614	98.639204008614	8868	1	1.21233227493537	0.808385355098285
8534	Billionaire (Feat. Bruno Mars)	Travie McCoy	Rap/Hip Hop	172951.002253606	1044.20100501052	165.629032555723	5.60900807905533e-309	1044.20704259937	0.00603758884882435	52.3783262438392	52.3783262438392	8534	1	1.13514856502524	3.14110383355155
8531	Uprising	Muse	Pop	1.01556687702863	0.0847069088928665	0.183773404461184	0.000159902009321693	5.52619069122775	5.44148378233488	1334734.40134889	1334734.40134889	279713.31447543	0.0304990844500874	1.29473884429485	1.22762505888138
8496	In My Head	Jason Derülo	Pop	6.05426944296002	0.125989878651695	40.1164720297319	0.450460427116847	0.150917294982295	0.0249274163306001	202.657762140022	202.657762140022	8516.28510438937	0.997618080637189	2.07210165116963	1.91392062106158
8462	Prayin\'	Plan B	Pop	13040.037031415	47.1847359752727	276.340150303017	0.145261010249399	47.1883547038538	0.00361872858107468	31.0000253491092	31.0000253491092	8462	1	2.35168675838044	1.61407970800084
8456	All Time Low	The Wanted	Soul/R\&B/Funk	1031.04424557527	15.708662864451	65.571732900722	1.61914382024168e-51	15.723913338333	0.0152504738820009	124.045900762145	124.045900762145	8456	1	1.45276061684259	1.59016469053111
8450	All The Lovers	Kylie Minogue	Dance	1.00071204982327	0.077122800946313	0.00923267586929566	8.49312050065852e-08	108.388084233657	108.310961432711	536381923.547355	536381923.547355	5939207.55551997	0.00142274872885129	2.36687352201458	1.31628880447953
8345	Candy	Paolo Nutini	Pop	23.7188444082117	0.485238722272486	46.8199328813125	0.068827416383836	0.506597146739582	0.0213584244670956	172.842342703358	172.842342703358	8345.00000041731	0.999999999949992	0.822066675817685	1.52272544951998
8306	Down	Jay Sean	Pop	79.6233967583509	4.93465803321246	15.9328967132434	0.00274439999177346	4.99742125938519	0.0627632261727274	386.991399758357	386.991399758357	8306	1	1.12077327709894	4.14124725769167
8294	Bonkers	Ministry Of Sound	Rock	2.58562910347686	0.299406318810231	5.29591061998214	0.0302735043075913	0.488231257854117	0.188824939043887	1602.92476547497	1602.92476547497	9182.60084683497	0.903229938700728	1.03477005745071	2.95163078684415
